,trade_date,close,open,high,low,volume
0,20200902,1.0187854469772955,1.0080808206112175,1.025482900186366,0.9888570967171837,892945957656.7662
1,20200903,1.0216100153371401,1.0213769061762765,1.0389514254187644,1.0048550578804132,681123735886.1783
2,20200904,1.0017977954155641,1.003250163138101,1.0153583928589442,0.9864396980153984,613136092942.5374
3,20200907,0.979876637859364,0.9988866837665585,1.0113909402749366,0.9740616489010591,728636371384.3523
4,20200908,0.9917308128102702,0.9823580388540427,0.9991541071113823,0.9717403222709398,569087112260.9733
5,20200909,0.9618085130642362,0.980033160244365,0.9855995312604886,0.9526067959886969,554379018669.465
6,20200910,0.9728182776189195,0.9729794468242912,0.9918553768895184,0.9635426220873381,588125247739.7035
7,20200911,0.986095771704655,0.9658933072477526,0.9927884670862289,0.9588092160190825,550573492023.177
8,20200914,0.9828759366610588,0.9906173706643484,0.9994496932460712,0.9739040131698574,487460708700.4616
9,20200915,0.9936014203472096,0.9826946838814526,0.9992445600570437,0.9675625856291499,524902381558.4313
10,20200916,0.9902444254693594,0.9929327912918452,1.0131672868517858,0.978443778166304,490539203805.72723
11,20200917,0.986801109513,0.9841985764116947,1.01047234204572,0.9631713903858791,438083177432.01764
12,20200918,1.0049076851905492,0.9847851670953116,1.0100198926065374,0.9731494365922747,643243706778.3787
13,20200921,0.9968134905168902,1.0042305535620462,1.0147842743376991,0.9892637056604793,490559198014.5789
14,20200922,0.9928272155540859,0.9888674809384795,1.0082852474858512,0.9812519546834966,495497252940.49426
15,20200923,0.9992870965156064,0.9953876576921511,1.0095724123131105,0.9869147627748492,465816774928.55994
16,20200924,0.977146761398608,0.992846643848632,0.9970143260788998,0.9712747052786468,442882164897.1723
17,20200925,0.973761241793781,0.9820416354003068,0.986989741258224,0.9623535101493256,386111866192.7391
18,20200928,0.9780101126113689,0.9796819785058447,0.9917139707351328,0.9700955993175644,348195262246.523
19,20200929,0.9844895069991547,0.9837560804342624,0.993619345630135,0.9735691002051647,390684947873.06415
20,20200930,0.9873256274390945,0.9886285963788131,1.0064714187251769,0.9785877050608996,374810770172.1816
21,20201009,1.0102058627681099,1.0112626758398024,1.0226837093904617,0.9978433099728139,534183921614.30536
22,20201012,1.0453887132983009,1.015115223379861,1.0489421303323934,1.011194136113734,671883289546.2745
23,20201013,1.04186604535706,1.0441657721948299,1.0563478786833573,1.0283489612153915,483078215465.9774
24,20201014,1.036247829091916,1.0396226999188476,1.0505901649050418,1.0292383056958143,528571884306.4016
25,20201015,1.0326224894317904,1.0387135588501053,1.0477874875913236,1.02669123390202,435464574372.5631
26,20201016,1.0261143150851437,1.0351847245812513,1.044086662290757,1.0155048954669466,523572625218.6154
27,20201019,1.0122476247344134,1.032574954107052,1.038966778676896,1.0067383551682674,487630182234.2661
28,20201020,1.0158475277811125,1.0106305640628983,1.0203041491241676,0.9963522791161528,457722103335.0098
29,20201021,1.0060597991271516,1.016109730390231,1.0212170046897007,0.9961555221274454,380721371636.5384
30,20201022,0.9995395475965702,1.0039131281135483,1.007727320346739,0.9847191022263274,429084195302.806
31,20201023,0.9780943113118326,0.9986366003074548,1.0093563362732796,0.9697726152814116,430327513763.0783
32,20201026,0.9899245436380764,0.969256438246014,0.9967418165350855,0.9576128773322332,360873038773.8
33,20201027,0.9919179831915571,0.989825337045711,1.0001549621309167,0.9751713098473941,443865410499.6282
34,20201028,1.0087108614322373,0.9918991223010463,1.020395680425763,0.9799486323597101,543540509726.5692
35,20201029,1.0193979137307176,0.998464697281157,1.0317128878819555,0.9905983175078624,625685625920.6078
36,20201030,1.0101262669187174,1.0227549446834525,1.0428243440782687,0.9976013483105901,653618229206.9406
37,20201102,1.0230409733581054,1.017582302210008,1.0344424215428236,1.0014264216879116,658477117866.8672
38,20201103,1.0191131682416827,1.025791882399027,1.0347619828516796,1.0047575518615277,656207993105.7451
39,20201104,1.0317263399836984,1.019756288311351,1.0393528654124866,1.010691158229654,602923741759.211
40,20201105,1.056276107686704,1.0413885830848137,1.0698756968521725,1.0329087755569573,747232650105.0529
41,20201106,1.0504273351488442,1.0613916525654967,1.0728295387966074,1.0277127915785453,749681748186.0499
42,20201109,1.0539388393490956,1.0539647105163104,1.067526764184527,1.0363434791706712,896904526381.5948
43,20201110,1.039796142781713,1.0571272869776118,1.0643354093165285,1.0292262392572762,747682997071.7906
44,20201111,1.0356639468453217,1.0394798232113807,1.0582590954114195,1.0220280340582937,851228349766.8984
45,20201112,1.0442029073663237,1.0380550291316557,1.0550197123889296,1.029926580172963,553599993148.9381
46,20201113,1.0321251785651282,1.0423842306445565,1.0498313716279095,1.0205050835923137,782107991655.6948
47,20201116,1.034470799226791,1.039270493464222,1.0494163364460294,1.0223219881615606,618916905997.0938
48,20201117,1.0357759707163232,1.0356433028064669,1.0484364321031079,1.021025742064283,796182188845.3438
49,20201118,1.0334925257792027,1.0342216460038776,1.0509281538832276,1.0193730385507558,602521540254.3604
50,20201119,1.0402371135153976,1.0362260985449643,1.0483070222161968,1.0222066040519187,505588446245.8462
51,20201120,1.049984851428112,1.0422775790123584,1.0589706642783694,1.0338018136666667,489967481937.7116
52,20201123,1.05883397178374,1.0531656387586052,1.0717402568023622,1.0384955997191723,656676750652.814
53,20201124,1.0622369486555645,1.057029937849628,1.0728407935174185,1.0446554783270803,558543732258.5388
54,20201125,1.0453709539003577,1.0611363924996533,1.0689914559611156,1.0412453103860781,524572811594.1924
55,20201126,1.0419839436782432,1.047164837756623,1.0544970066127404,1.0224764081849311,482065462060.5632
56,20201127,1.0616659580239058,1.041738900623815,1.064885833213703,1.032696512591707,483954587654.64624
57,20201130,1.0524794428940638,1.060691727800964,1.0761401761087492,1.0435923255827686,637697143946.671
58,20201201,1.0750479374717827,1.0532052854762228,1.0782427597913424,1.0465241680494846,729058098974.3755
59,20201202,1.0746086904647056,1.0763101400921389,1.0865366610174554,1.062161311996449,907405452328.4962
60,20201203,1.0813027856916733,1.073496916485364,1.0911871938847735,1.0616105613235656,1155481549700.168
61,20201204,1.0911271561723472,1.079870241662316,1.097731242546632,1.0696256321222959,880132200768.1501
62,20201207,1.0792655052180067,1.0952617882354259,1.1019244751213422,1.0706027875853363,619319842998.0835
63,20201208,1.0773727430380988,1.0838651678532478,1.091784615411313,1.0708356167177069,606920778491.6935
64,20201209,1.0572729688440472,1.0824809978031629,1.086652442821211,1.0538355248560143,614834014892.9617
65,20201210,1.0645412466723254,1.0569917363817114,1.0760272703439238,1.0458598527964087,451037496182.07745
66,20201211,1.0700754204460912,1.0700525628191069,1.0864063107544633,1.0522263805443786,591273357045.3755
67,20201214,1.0759406637641997,1.0639835220768634,1.0805935303433314,1.050370098174433,564484432722.4845
68,20201215,1.1207008734836046,1.0779321786196212,1.1317326372669807,1.068696781809748,720814347324.0184
69,20201216,1.127256184797962,1.1209583521124549,1.1397070706568044,1.1062154126655914,584419447902.3438
70,20201217,1.1708438324296435,1.150957184590348,1.1837500957970108,1.1360551520445343,645486973727.3895
71,20201218,1.1721363743618733,1.17158349362885,1.1910840434606424,1.155123846602159,615207516025.93
72,20201221,1.1890283051445116,1.1709605127925455,1.1976995507609005,1.1552812416373193,734099218589.4307
73,20201222,1.1788477747349864,1.187954327029061,1.2104367139537644,1.1690723103512382,956864582663.9629
74,20201223,1.1941828003294215,1.1865900125742037,1.213714655974583,1.168273423820547,897258102394.2129
75,20201224,1.2145505784434256,1.199250903792606,1.243065816596008,1.1860559816635972,749182836400.6431
76,20201225,1.2585649147371436,1.21626741401169,1.2749033193470143,1.2065063876507744,637833925126.5743
77,20201228,1.2442603264010856,1.2655332505925405,1.2824545625203432,1.225796759414102,707980338632.7882
78,20201229,1.2197002696083938,1.2470142722220452,1.2604647718097106,1.2015340769553222,693665838917.6759
79,20201230,1.2585677794905956,1.2245123460490532,1.268108237984752,1.2184596892762074,830806262993.9397
80,20201231,1.2611079034426678,1.257223536206312,1.2721697500436207,1.2383614786268544,788779952719.2238
81,20210104,1.2724406745312866,1.2752514753402835,1.3041832666979452,1.2567987602178836,1006741888572.1846
82,20210105,1.3028131658518454,1.2728479653784583,1.3271689575713306,1.2592170204003572,1184514444258.6792
83,20210106,1.307920464321961,1.3055662751900354,1.3335495383992004,1.2822062578757782,1024104827560.4884
84,20210107,1.3444885278828942,1.3155683573857642,1.3531178130503774,1.2928799979860532,1062601887520.1469
85,20210108,1.3381465726867972,1.3474169345252238,1.3757773010373489,1.3120983616105664,1130501430745.1692
86,20210111,1.349636688578228,1.3379490881949248,1.393391701084148,1.313562313995804,1465406387862.443
87,20210112,1.398683610255835,1.3407501371205266,1.4035623574298277,1.3209623002565678,1568496040912.2466
88,20210113,1.383214871469965,1.4016573414838926,1.445665075426458,1.3572311260264514,2082193907039.396
89,20210114,1.3392128014618085,1.3791608875476113,1.396925860661889,1.3164509753407776,1747854596524.281
90,20210115,1.3323806809033887,1.3467667672494532,1.3607672887516709,1.2925351375432708,1477412189234.7437
91,20210118,1.3384981670395546,1.3281193612977358,1.3620242843402735,1.3017049776795426,1674958226127.6736
92,20210119,1.2993567535987594,1.3368891926401643,1.3525924987502107,1.2873561060206433,1709088211037.0444
93,20210120,1.3206032178171037,1.3064201813241856,1.3398753602732263,1.2960753638721088,1137167665129.7332
94,20210121,1.3604617258337697,1.3261287934337669,1.369925576862259,1.3163207182871624,1586006125664.0588
95,20210122,1.3915309466263297,1.3590078965626826,1.4038817828835255,1.335796403363743,1467416920666.0571
96,20210125,1.4070258398472006,1.3887829873855908,1.4328149468556792,1.350824793219926,1598176537884.1453
97,20210126,1.348742579463513,1.3959975752437985,1.4048531190630211,1.3406787262725106,1127996293558.076
98,20210127,1.3654687262687557,1.3508586731353394,1.3797111543607554,1.326197721292703,1117189359792.3765
99,20210128,1.3168765752495075,1.3424480371456204,1.3637364043980698,1.3055373414953306,1059289859628.7234
100,20210129,1.3124039096447564,1.3270841977306236,1.340756866272448,1.2811200644710394,1146431046040.9202
101,20210201,1.3169649435254143,1.300798750685526,1.3346589390041979,1.2788735726706906,1035224966321.7291
102,20210202,1.3578680718518512,1.327677144203982,1.3726165726699853,1.311718334961919,1114674788795.9868
103,20210203,1.3571350452359703,1.3581699795619546,1.382418159976356,1.3374777892989247,1107591695824.755
104,20210204,1.3288911377792683,1.344371907107446,1.355678403107352,1.30382410051677,1115044220213.2397
105,20210205,1.3403639354875514,1.3371040188368293,1.3759046848379084,1.303106483438705,1410055850137.583
106,20210208,1.3770333462623696,1.3471380655440879,1.4023424657383072,1.3296973179126828,1164204006004.9792
107,20210209,1.4257088947825909,1.3899926554702453,1.4490878439647923,1.3675248879630337,1146360943649.2834
108,20210210,1.4332719175618578,1.4263545694232942,1.453903123637921,1.3912181898319085,934367556246.3691
